accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status
ENCFF281CQQ	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0					6.54	82.07	11.39	95.73	6.54	82.07	11.39	8.14	71.01	20.64	8.35	95.73	5.61748798535746	0.329111114956792	1.85871940859761	0.8061339063850409	1.8448749571178302	17.8620909397227	31.6391525159746	0.9698241856459509	39.072604986242105	1.7144	1.9025	2.0829	2.4465	4.2955	4.6382	2.6953	2.2627	2.009	1.8649	1
ENCFF298MAO	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					4.18	83.29	12.53	97.68	4.18	83.29	12.53	13.8	64.28	22.3	13.43	97.68	4.70227495931451	0.298461110315663	1.7002200142374	0.7404053827864571	1.86064286103207	17.1958973697106	31.594326818949103	0.877132837377011	41.030638646277204	1.6752	1.8032	1.9849	2.2578	3.3077	3.5308	2.4912	2.1211	1.9256	1.8016	1
ENCFF471LGF	ChIP-seq	human	y2016	paired-end	2.0	2.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0					6.69	75.98	17.34	94.43	6.69	75.98	17.34	1.73	84.72	4.94	10.35	94.43	2.91294724593339	0.160406376382323	1.56510647647102	0.5580148261467479	1.4031743577642	16.2656337730184	32.5044144811256	0.798166668022882	43.8321357951355	1.459	1.546	1.6742	1.8195	2.4251	2.5861	1.8845	1.696	1.6372	1.5388	1
ENCFF110AOO	ChIP-seq	human	y2015	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0					4.5	85.68	9.82	96.24	4.5	85.68	9.82	2.37	85.62	8.52	5.87	96.24	5.82448341154194	0.43843004495740207	1.65513114750807	0.83961311334526	1.6080453469390201	17.6945225861248	31.5826250384015	0.730281691554876	39.626867619627	1.42	1.5105	1.6332	2.0293	3.5213	4.7431	2.639	1.8904	1.6395	1.5119	1
ENCFF314HHA	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					3.19	79.9	16.9	99.08	3.19	79.9	16.9	32.72	42.79	18.72	38.48	99.08	3.28923738765825	0.19956173096092297	1.45292643456433	0.647818945652218	1.48067136682634	15.7250204808045	30.229667504731804	0.836383594371108	46.138712554430505	1.4965	1.6197	1.7535	1.9617	2.406	2.5105	2.0577	1.8079	1.653	1.5519999999999998	1
ENCFF220RNL	ChIP-seq	human	y2015	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					12.37	55.79	31.84	91.94	12.37	55.79	31.84	8.65	71.35	9.29	19.36	91.94	1.32572454877227	0.0802994784188625	0.8845473103851558	0.361608704505229	0.9750800123216359	10.8837641555241	22.6468545890264	0.575775453838242	62.26634574720801	1.1791	1.2059	1.253	1.3584	1.3728	1.3058	1.3269	1.2592	1.208	1.1685	1
ENCFF225RSH	ChIP-seq	human	y2017	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0					13.83	72.93	13.24	97.84	13.83	72.93	13.24	57.31	36.61	24.05	39.34	97.84	2.87440555473961	0.186069596308995	1.55480038287592	0.613310509336399	1.82433287921683	15.4309126728892	30.929487017163602	0.8016084840443041	45.7850729034251	1.5651	1.6617	1.7862	1.898	2.2551	2.3534	1.9627	1.7916	1.7196	1.6199	1
ENCFF003ZKK	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.61	77.66	18.73	97.87	3.61	77.66	18.73	8.96	64.96	11.24	23.8	97.87	2.2328075034291097	0.12797281764429	1.3724503915948	0.513608348635529	1.27679904328451	15.692477380021698	31.734127633442196	0.6873362463057571	46.3624206356421	1.3438	1.4223	1.4941	1.5829	1.6134	1.5974	1.6239	1.5561	1.4867	1.4052	1
ENCFF811RLD	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0					5.15	82.42	12.43	96.98	5.15	82.42	12.43	15.64	69.56	18.68	11.76	96.98	4.8426710311627	0.284500482418254	1.67507741423816	0.7411560862998271	1.85056652572982	17.3294739873005	31.6511838190351	0.896136107617157	40.729234546198505	1.6528	1.8142	1.9684	2.2602	3.4616	3.7805	2.4892	2.1329	1.9069	1.8065	1
ENCFF279GRE	ChIP-seq	human	y2016	paired-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					4.65	85.06	10.29	96.95	4.65	85.06	10.29	11.87	74.52	16.75	8.73	96.95	5.61435133447445	0.327985465979844	1.78866257510018	0.779748564684675	1.8193796366090802	17.6364433684491	31.625841940509897	0.886449936241889	39.5211371779508	1.6547	1.7912	1.996	2.3216	3.9682	4.2489	2.5053	2.1613	1.9186	1.814	1
ENCFF369ZRB	ChIP-seq	human	y2014	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.07	79.2	17.73	97.94	3.07	79.2	17.73	3.67	69.8	9.6	20.6	97.94	2.84437601898336	0.16747647258228499	1.59526384606693	0.566494212981646	1.41769842935318	16.4225814783128	32.6025238502639	0.7871394211367421	43.5964462703191	1.4381	1.5534	1.6915	1.841	1.986	1.9207	1.8541	1.7377	1.6415	1.5581	1
ENCFF458JEF	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.08	78.24	18.68	97.96	3.08	78.24	18.68	4.31	69.33	9.77	20.9	97.96	2.1227756048446103	0.118863315266513	1.29345908405565	0.46525343537198605	1.21590001343145	15.316704587800801	31.5369521506989	0.681570530784791	47.2485212777453	1.359	1.4222	1.5031	1.5994	1.6121	1.5699	1.5909	1.5394	1.4563	1.4119	1
ENCFF120IAI	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	0.0					12.79	69.8	17.41	95.37	12.79	69.8	17.41	42.82	63.29	12.42	24.29	95.37	2.62097079651291	0.17160697457610902	1.3403322852413	0.569666472400973	1.62597355899129	14.831832235244	29.9317309275362	0.7331930714820319	48.1746936780152	1.4153	1.5139	1.5981	1.7003	1.9288	2.0755	1.7768	1.6268	1.5557	1.4718	1
ENCFF391STU	ChIP-seq	human	y2016	paired-end	2.0	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0					6.29	71.12	22.6	95.28	6.29	71.12	22.6	1.87	76.51	8.06	15.42	95.28	1.6866907259926998	0.0829386893250699	1.10743961058407	0.39164928202707394	1.01678569434504	13.7277235512377	28.9562617695279	0.574885921233624	52.455624755726795	1.1783	1.2283	1.3134	1.3878	1.4201	1.3108	1.4005	1.3319	1.2475	1.2315	1
ENCFF785WPL	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0					4.94	77.75	17.31	96.43	4.94	77.75	17.31	5.35	76.43	8.18	15.39	96.43	4.16438522230192	0.25154818309475	1.49554992069666	0.690090617959934	1.43261236323962	16.3962944629093	31.5534363098185	0.816975966541061	43.1991069534383	1.4259	1.5407	1.6435	1.8574	2.7051	3.1293	2.0192	1.7204	1.6136	1.4880000000000002	1
ENCFF109PRI	ChIP-seq	human	y2016	paired-end	2.0	0.0	0.0	2.0	0.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					8.36	73.92	17.72	95.81	8.36	73.92	17.72	2.54	51.36	33.67	14.97	95.81	2.1571721571319	0.140389790492139	1.3944379477126003	0.438076529041062	1.56240250708994	14.979238413062001	30.024696526585497	0.7615265553075391	48.5420595735773	1.5588	1.6325	1.6966	1.7949	1.7742	1.6779	1.7622	1.7117	1.6443	1.5564	1
ENCFF025FGS	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					4.54	84.38	11.08	97.32	4.54	84.38	11.08	10.36	65.79	23.61	10.6	97.32	8.16923742105727	0.46973267057047396	1.9534560639460201	1.02269885164082	2.0065148954568897	18.2903107890679	30.373852121796304	1.09449028587977	36.6197069005846	1.7548	1.9319	2.1924	2.6452	5.391	6.25	3.1378	2.3839	2.0913	1.8949	1
ENCFF415ELT	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					4.9	82.5	12.6	96.94	4.9	82.5	12.6	10.54	69.69	18.93	11.37	96.94	4.6876180593684404	0.290747167834457	1.8472418812933502	0.7909411000236751	2.04228225444911	17.2674198959315	31.2921928441541	0.9582768747198058	40.8232799222256	1.7313	1.9114	2.088	2.3783	3.2131	3.2488	2.5672	2.2252	2.012	1.8802	1
ENCFF972GKK	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0					7.39	82.41	10.2	96.13	7.39	82.41	10.2	2.51	53.66	35.64	10.7	96.13	1.9746788266540602	0.120223977269653	1.3473100386019201	0.399043417887524	1.36764792809003	16.303974304128598	33.0740168934725	0.6234615087908771	44.7896431051048	1.4056	1.4680000000000002	1.5286	1.6051	1.5639	1.4533	1.5353	1.5192	1.4929	1.4082	1
ENCFF123UWV	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					5.12	84.07	10.81	96.44	5.12	84.07	10.81	9.29	76.65	14.86	8.49	96.44	4.79960520713985	0.293465389387717	1.75897208236042	0.72992184031721	1.8157033309636297	17.1606465137586	31.662407609470602	0.878171413315967	40.901106613286	1.648	1.8023	1.9721	2.2255	3.5481	3.7708	2.399	2.0812	1.9068	1.7696	1
ENCFF762GTE	ChIP-seq	human	y2017	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	1.0	0.0					16.05	68.39	15.56	93.62	16.05	68.39	15.56	42.75	69.41	10.77	19.81	93.62	3.62752427042443	0.21649934878690802	1.50197684284226	0.653936989206307	1.73381072145936	15.944783586403501	31.1386796364506	0.781859251210873	44.4009293532158	1.4708	1.5717	1.6818	1.8967	2.4689	2.5438	1.9991	1.775	1.6291	1.5232	1
ENCFF836VHY	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	1.0	0.0					21.41	61.56	17.03	90.31	21.41	61.56	17.03	37.29	72.18	10.0	17.82	90.31	2.96560097290587	0.19168513817430302	1.4763704778559599	0.644215979432073	1.87796755022748	15.210767581010499	30.067530279264897	0.824863780014723	46.740998241114205	1.508	1.6005	1.7254	1.8603	2.1427	2.2546	1.9141	1.7728	1.6711	1.5605	1
ENCFF355QDR	ChIP-seq	human	y2017	paired-end	2.0	2.0	2.0	2.0	0.0	0.0	2.0	1.0	2.0	1.0	2.0	0.0					16.55	67.95	15.5	86.99	16.55	67.95	15.5	6.42	84.0	6.62	9.38	86.99	5.552657392096	0.343415585226483	1.82211676935565	1.05210047473932	2.5505405018903	16.368234159074902	30.910625338631895	1.16569953049752	40.2346102484879	1.8179	1.9487	2.0915	2.3919	3.474	4.1709	2.6065	2.2018	2.0392	1.8897	1
ENCFF426TGH	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					3.63	86.06	10.31	97.8	3.63	86.06	10.31	11.88	68.91	20.44	10.65	97.8	5.57594219325588	0.32981824069951	1.7847022628830502	0.746670444885237	1.82336153503623	17.803910456219896	31.5978828482371	0.877524996963932	39.4601870218192	1.6701	1.7917	1.967	2.2537	4.0092	4.3395	2.4906	2.1218	1.9078	1.7719999999999998	1
ENCFF100MWT	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					6.38	79.3	14.32	95.08	6.38	79.3	14.32	3.33	79.71	9.8	10.49	95.08	5.83920441846558	0.34562049601021305	1.67313341776689	0.796447347491055	1.4736943840948102	16.9077184214818	31.740103051890397	0.8388319174940551	40.38524654530521	1.4133	1.5033	1.6361	1.9298	3.4654	4.1081	2.1163	1.7296	1.6088	1.5062	1
ENCFF483EKF	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.3	80.24	16.45	97.85	3.3	80.24	16.45	5.93	69.26	9.93	20.82	97.85	2.86185072460847	0.164775361296434	1.46413238465725	0.562755729345131	1.33664563723218	16.2586418882148	32.3475701932961	0.7372059742406221	44.266422107109	1.3698	1.4253	1.5345	1.7253	1.981	1.9886	1.8096	1.6361	1.5091	1.3996	1
ENCFF073BAH	ChIP-seq	human	y2016	paired-end	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					8.84	76.28	14.88	92.67	8.84	76.28	14.88	2.56	85.07	6.32	8.62	92.67	18.3114109208826	1.5705036689814902	1.4979614527411202	2.36241445517163	1.8894270980994698	22.2344415106942	20.3173696737215	0.769209814487659	31.0472614052204	1.1218	1.241	1.5827	2.9756	10.3191	16.9024	6.2602	2.483	1.6374	1.3237	1
ENCFF472HTS	ChIP-seq	human	y2016	paired-end	2.0	2.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0					7.34	76.5	16.15	95.23	7.34	76.5	16.15	1.81	66.21	19.02	14.76	95.23	2.4714103038052904	0.13534779332594	1.36812377656705	0.523715155518655	1.32671139204195	15.297431826124498	31.349579108765102	0.7182523569707142	46.809428286880795	1.3946	1.4529	1.5730000000000002	1.6552	1.8504	1.8038	1.7077	1.6054	1.5022	1.4076	1
ENCFF239LIV	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					5.67	80.64	13.69	96.35	5.67	80.64	13.69	16.54	77.05	12.11	10.83	96.35	4.24053137280369	0.25714835164282	1.63411031603875	0.7156658118548008	1.7844323555856298	16.774348797474	31.3696824711212	0.894078842047078	42.3300016814321	1.692	1.8181	1.9886	2.2206	2.9322	3.0945	2.3502	2.0673	1.9062	1.8141	1
ENCFF736KMA	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.07	79.2	17.73	97.94	3.07	79.2	17.73	3.67	69.81	9.61	20.58	97.94	2.8649358561822797	0.160586503874452	1.59608055955116	0.5652806329851939	1.4064432308552	16.6182822489373	32.3906609667872	0.8067656143139871	43.5909643865131	1.445	1.5768	1.7206	1.8674	1.9734	1.9181	1.829	1.7503	1.6388	1.5541	1
ENCFF943IGO	ChIP-seq	human	y2017	paired-end	2.0	2.0	2.0	2.0	0.0	0.0	2.0	1.0	2.0	1.0	2.0	0.0					13.85	72.61	13.54	91.35	13.85	72.61	13.54	10.41	69.69	12.79	17.52	91.35	5.41647783920964	0.325891013827205	1.85977421271539	1.01382720525293	2.53240279162512	16.1527538596332	31.2563320140588	1.1537105854154701	40.288830478262206	1.7986	1.9221	2.0953	2.3687	3.4806	4.0354	2.5659	2.1803	1.9784	1.9151	1
ENCFF649CYF	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					8.3	80.67	11.03	93.65	8.3	80.67	11.03	5.56	81.07	13.36	5.57	93.65	4.35598279787503	0.282620794333418	1.77475335188464	0.691221856817607	1.827169238553	17.0788768024285	31.833038198836302	0.90361750569188	41.2527194535796	1.7112	1.8271	2.0319	2.2606	3.2837	3.4141	2.4195	2.1243	1.9514	1.811	1
ENCFF575ARO	ChIP-seq	human	y2016	paired-end	2.0	2.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0					9.28	69.19	21.53	93.52	9.28	69.19	21.53	1.49	70.81	14.11	15.08	93.52	1.6358586556356498	0.0871618162165677	1.09632904499907	0.389383731419701	0.975135517322649	13.705332108869	28.9130372946923	0.572748624509334	52.625013206335794	1.1642	1.2252	1.2918	1.3916	1.362	1.2868	1.3522	1.327	1.2727	1.2135	1
ENCFF016XWU	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0					5.77	81.43	12.8	95.98	5.77	81.43	12.8	14.44	81.38	10.37	8.25	95.98	4.1926293650337705	0.269881052798126	1.67189195889504	0.73526966438205	1.8353524023747099	16.609475666867198	31.476112301960395	0.8368529732769381	42.372534614411705	1.6494	1.7728	1.945	2.1782	2.9473	3.1922	2.3307	2.0593	1.8762	1.7506	1
ENCFF863RSX	ChIP-seq	human	y2016	paired-end	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					6.6	75.41	17.99	95.9	6.6	75.41	17.99	3.61	64.44	21.76	13.8	95.9	2.05264845181856	0.12510862574072198	1.23757734858429	0.48511096459657793	1.39545011885824	14.294139351451399	29.295480161058396	0.668287735725418	50.4461972421663	1.3834	1.4536	1.5495	1.6303	1.7218	1.6955	1.6079	1.5354	1.4832	1.4228	1
ENCFF002DTZ	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0					13.33	74.83	11.84	87.54	13.33	74.83	11.84	1.34	94.76	3.58	1.65	87.54	7.24100603860533	0.37999627575001704	2.0442449083159198	0.966054075291238	2.10399661134177	17.0964560282716	29.792362831985198	1.04524554471249	39.3306376857265	1.7388	1.8824	2.1081	2.4512	5.3913	5.9282	2.7649	2.2533	2.0332	1.8553	1
ENCFF722QBO	ChIP-seq	human	y2016	paired-end	2.0	2.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0					6.43	76.68	16.89	94.86	6.43	76.68	16.89	2.58	82.08	5.76	12.16	94.86	2.63195801202265	0.1373495393617	1.4009855894567498	0.517951807962216	1.2633317305839098	15.679758492036	31.993617405453	0.715658050366908	45.6593893727569	1.3534	1.4264	1.5389	1.6496	2.1583	2.2379	1.7165	1.5908	1.4833	1.4086	1
ENCFF414DKT	ChIP-seq	human	y2015	paired-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0					3.07	78.69	18.25	98.64	3.07	78.69	18.25	11.81	50.21	18.65	31.14	98.64	2.49033733769806	0.14656762248541103	1.2751988807563401	0.558713354309058	1.36675317386534	15.2810878305468	30.0857299461273	0.777151601594478	48.01846025261721	1.4477	1.557	1.6562	1.8061	1.9606	1.9749	1.872	1.6847	1.6016	1.5082	1
ENCFF002DOP	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					2.09	83.06	14.85	98.68	2.09	83.06	14.85	5.85	66.83	19.6	13.56	98.68	3.1928449231471903	0.19007314936354297	1.562520525576	0.636002340294598	1.7668415824676	15.266178195851099	30.9885925795685	0.7945482049152249	45.60239849881621	1.5435	1.6395	1.7383	1.891	2.343	2.4041	1.9617	1.7896	1.7086	1.6058	1
ENCFF164ZYB	ChIP-seq	human	y2015	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					2.33	84.63	13.04	98.53	2.33	84.63	13.04	8.12	68.7	18.24	13.06	98.53	3.64238545158996	0.20705069592603895	1.6052016661586899	0.596566087574926	1.71512750177791	15.7291476175963	31.6689017575942	0.793660469369095	44.0419587524129	1.5507	1.6422	1.7753	1.9265	2.9807	2.9272	2.0231	1.8301	1.7398	1.6516	1
ENCFF002EHJ	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	0.0	1.0	2.0	0.0					8.49	75.88	15.63	92.38	8.49	75.88	15.63	1.5	91.16	5.88	2.96	92.38	4.3839389116447505	0.252418555062492	1.6217837431942201	0.6400222426064129	1.71668699004556	16.4530705086245	31.529113513915895	0.790313082199128	42.6126524527071	1.4280000000000002	1.509	1.6594	1.8665	6.5495	8.0229	2.2329	1.7467	1.6363	1.539	1
ENCFF454KGH	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					1.96	80.41	17.62	99.15	1.96	80.41	17.62	6.6	46.57	18.33	35.1	99.15	2.80190657075155	0.15716162465070999	1.41546595792235	0.562909654315219	1.3459871701906698	15.6640786576739	30.931612443883502	0.7495011584854642	46.3713767621267	1.3917	1.4964	1.5747	1.707	2.1783	2.3086	1.7648	1.6179	1.5058	1.4509999999999998	1
ENCFF312JMJ	ChIP-seq	human	y2017	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	0.0					9.42	72.84	17.74	95.07	9.42	72.84	17.74	16.09	62.34	15.07	22.6	95.07	3.9778493936686004	0.25595717064215695	1.60134973939274	0.844800187621054	2.3102864051563397	15.5018863194329	30.4252406927422	0.9873355788554309	44.0952945124885	1.6386	1.7411	1.9195	2.103	2.7333	3.1289	2.1975	1.9658	1.8543	1.764	1
ENCFF002ELL	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.5	84.16	12.34	97.05	3.5	84.16	12.34	1.52	85.52	8.95	5.53	97.05	5.1576890194245	0.295429214125837	1.6853562239420399	0.7566760613089151	1.8839317135604299	16.680239710432698	30.9457284464967	0.870872180466379	41.7240774302425	1.5695	1.6982	1.8482	2.1063	3.6715	4.0076	2.3417	1.9837	1.8489	1.7102	1
ENCFF258EWB	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	2.0	1.0	1.0	0.0					16.92	67.92	15.16	88.97	16.92	67.92	15.16	20.82	82.28	7.01	10.71	88.97	2.6282251786887403	0.16084770485812697	1.43659573778889	0.5497570076050899	1.5490575377243	14.952054427057199	30.479577200318698	0.7470459797690229	47.4968392261899	1.4447	1.509	1.6017	1.7433	1.9783	1.9663	1.7648	1.6508	1.5477	1.4895	1
ENCFF770EWM	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					2.83	83.29	13.87	98.0	2.83	83.29	13.87	2.72	72.69	15.27	12.03	98.0	2.24560632378871	0.134988411562428	1.3971653441700398	0.508298410080479	1.5269114873222802	15.1652776335594	31.3889894217072	0.7247436077089571	46.908019360100496	1.4951	1.5737	1.662	1.757	1.7465	1.7011	1.7457	1.6685	1.6122	1.5383	1
ENCFF293DCQ	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0					2.0	84.62	13.38	99.16	2.0	84.62	13.38	11.85	47.4	23.62	28.97	99.16	11.4872474329248	0.822066307326327	1.49969385809068	1.4679755487970099	1.71941341202686	22.512070021179	24.407339375872002	0.8235719232738109	35.2606221205095	1.3371	1.5044	1.8969	3.2187	7.4056	8.8232	6.0107	2.9708	2.0353	1.6342	1
ENCFF002EKV	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					1.81	83.94	14.25	98.73	1.81	83.94	14.25	5.53	74.12	15.75	10.13	98.73	4.890790367258	0.297047681925961	1.6233708299176397	0.728973904938444	1.7861697538282901	16.4218035097811	30.864618682095	0.797830187391953	42.5893950828637	1.5239	1.6201	1.7602	1.9949	5.0067	5.7778	2.3116	1.8669	1.7101	1.5912	1
ENCFF736LVP	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0					2.0	85.68	12.32	98.91	2.0	85.68	12.32	6.3	58.21	29.46	12.32	98.91	2.24011418067448	0.13911760549334098	1.3885701055509698	0.46726677003599204	1.55174262842068	16.332286610331398	32.196504620047605	0.683761026423324	45.000636453022295	1.4468	1.5181	1.581	1.6819	1.6917	1.6846	1.6415	1.5965	1.5016	1.4422	1
ENCFF646RLP	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0					3.07	78.69	18.25	98.64	3.07	78.69	18.25	11.82	50.22	18.65	31.13	98.64	2.50698460106241	0.148425927889232	1.27222223905056	0.553517644005965	1.36147973582204	15.3288644002936	30.048677646146498	0.771007064872227	48.0088207408574	1.4747	1.5653	1.6632	1.836	1.9507	1.9754	1.8725	1.7001	1.6054	1.516	1
ENCFF272PEB	ChIP-seq	human	y2016	paired-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					4.98	82.68	12.34	96.83	4.98	82.68	12.34	12.8	73.02	16.91	10.08	96.83	4.0632792750709505	0.253294285475546	1.65285595347278	0.6709882403396321	1.69574282374805	16.987428911992303	31.797795453790396	0.8830064300103392	41.9956086261	1.686	1.8248	2.0212	2.2307	2.9499	2.9715	2.3556	2.0737	1.9097	1.7507	1
ENCFF033RQX	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					4.43	82.44	13.13	97.33	4.43	82.44	13.13	16.73	72.35	15.79	11.86	97.33	4.02684157599952	0.25054289336696806	1.6942912732601898	0.686572252475422	1.85153618902473	16.7661004572105	31.7291796737496	0.8718569928599308	42.123078692053106	1.669	1.8189	1.9591	2.1855	2.8463	3.0255	2.2915	2.0578	1.888	1.7846	1
ENCFF002EHU	ChIP-seq	human	y2014	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					5.06	83.96	10.98	95.89	5.06	83.96	10.98	1.68	82.7	12.39	4.91	95.89	4.6444477517345595	0.26799174257403696	1.46691815570654	0.681571745753085	1.57433758860078	15.921969552007301	31.0387489533945	0.742317890650865	43.661696619578294	1.4421	1.5264	1.6377	1.8786	3.402	3.6935	2.121	1.7463	1.6179	1.4877	1
