accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status	peak_type
ENCFF000XXC	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	6.97	68.74	24.29	93.03	6.97	68.74	24.29	93.03									5.13376272628568	0.27864504311235605	3.08414898839953	0.995117663010879	2.25083497741302	17.047350503002697	33.6126168539926	1.4340541744838202	36.1634690702994	1.5947	1.7683	1.8883	2.164	2.8704	3.2081	2.3987	2.1367	1.9903	1.8256	0	narrow
ENCFF611SVJ	ChIP-seq	human	y2016	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.76	80.33	17.91	98.24	1.76	80.33	17.91	98.24									14.8530411953431	0.9607939571749532	1.48997186332125	1.63140650338912	1.78666407570159	20.6739981629523	26.52981295970011	0.8849681621810579	31.1893431202365	1.6019	1.7223	1.9709999999999999	2.7266	8.0388	11.3791	3.638	2.2543	1.9248	1.7401	0	narrow
ENCFF001GBC	ChIP-seq	human	y2011	single-end	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	1.9	85.52	12.58	98.1	1.9	85.52	12.58	98.1									32.040529801590004	3.12992605345516	1.49877290223403	4.05738949355786	2.2958603363320096	28.487107205955	13.5088983377811	0.496150350291567	14.4853655188033	0.8133	0.9808	1.3491	3.2529	15.8205	33.7278	10.3468	3.4134	1.7099	1.1855	0	narrow
ENCFF000NJM	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	20.51	57.83	21.66	79.49	20.51	57.83	21.66	79.49									5.458991848614532	0.26871366223966503	1.76402734854022	0.789965596967923	1.68406026545837	17.0096354774823	31.585279182172297	0.955561149544511	40.4837654689802	1.5503	1.6495	1.8074	2.0319	3.7555	3.9271	2.241	1.9451	1.7553	1.6405	0	narrow
ENCFF000NTV	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	11.88	65.44	22.68	88.12	11.88	65.44	22.68	88.12									6.85023519482664	0.370917675145029	2.09168034833651	0.985798067782462	1.93129460215823	18.0537538365932	31.63947253189	1.13162193675018	36.9452258065178	1.5738	1.6865	1.8936	2.1956	3.9588	4.717	2.5413	2.1048	1.8824	1.7461	0	narrow
ENCFF000ZMN	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	12.51	65.16	22.33	87.49	12.51	65.16	22.33	87.49									8.33260884069721	0.37060325637536695	1.56419645005348	0.908311581705584	1.7111842118564702	16.200295592995502	29.462857789845906	0.939549008388614	40.5103932680818	1.5507	1.6314	1.7951	2.0892	5.3255	5.7525	2.4801	1.8975	1.7252	1.6124	0	narrow
ENCFF183BQH	ChIP-seq	human	y2016	single-end	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	14.35	66.72	18.93	85.65	14.35	66.72	18.93	85.65									2.35809156642185	0.148232193836469	1.48588032436213	0.510780892890548	1.40393577824952	15.180786342304499	32.049365997283395	0.6926652514457211	46.1702616532058	1.3341	1.4321	1.505	1.6072	2.3247	2.1256	1.5988	1.5235	1.4687	1.3869	0	narrow
ENCFF101CQF	ChIP-seq	human	y2016	single-end	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	4.3	73.93	21.77	95.7	4.3	73.93	21.77	95.7									2.5237693775388	0.15913482289443898	1.39863172289161	0.529138413008314	1.48142620299069	15.3255507194346	30.40080192656	0.722762532119418	47.458784282562114	1.483	1.5292	1.662	1.7915	1.8802	1.911	1.8037	1.6885	1.604	1.5142	0	narrow
ENCFF000QRH	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	10.84	65.28	23.88	89.16	10.84	65.28	23.88	89.16									4.9571887857100405	0.25344964729769603	1.59983788900841	0.721736684568102	1.7757605757763002	16.1833749532469	31.483406306803108	0.8542079799337241	42.1710371776557	1.5361	1.665	1.835	2.0158	3.4194	3.5167	2.1137	1.8449	1.7121	1.6302	0	narrow
ENCFF402OWG	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.28	80.21	18.52	98.72	1.28	80.21	18.52	98.72									10.5471021030052	0.744171127282933	1.72139692468074	1.34891040676811	1.86353521380887	22.677973577113494	28.121629478158003	0.8220564944568071	32.1532246747258	1.5289	1.6555	1.952	3.0010000000000003	6.7326	7.5933	5.0097	2.7632	2.104	1.7922	0	narrow
ENCFF000YSC	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	3.84	70.0	26.16	96.16	3.84	70.0	26.16	96.16									7.4913169904285	0.341767295343484	1.75194862889221	0.8947538467751709	1.85351964783329	17.1805460199507	30.0767335729575	1.05135091474496	39.3580630830742	1.6599	1.7645	2.0081	2.3439	4.7704	4.9361	2.5522	2.1037	1.912	1.8059	0	narrow
ENCFF000YTY	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	4.28	67.97	27.75	95.72	4.28	67.97	27.75	95.72									6.12786127496038	0.28813122551138204	1.6203323248740402	0.8282758186883541	1.6985538653209702	16.610156422790002	30.4769789238096	0.9348032084020692	41.414906935643295	1.5346	1.6595	1.8221	2.0555	4.2946	4.5366	2.3128	1.9216	1.7572	1.595	0	narrow
ENCFF095UOK	ChIP-seq	human	y2016	single-end	2.0	0.0	1.0	0.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	68.4	25.55	6.05	31.6	68.4	25.55	6.05	31.6									18.570993906686606	1.40282326188436	1.6724583837106002	2.33113274775604	2.23584966090431	23.904845024861693	21.5131594750623	0.980254782170052	27.388482756964105	1.344	1.5603	1.9606	3.5467	11.5511	14.0647	7.1574	3.0758	2.0543	1.6457	0	narrow
ENCFF000YDG	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	0.0	7.53	69.74	22.73	92.47	7.53	69.74	22.73	92.47									4.80867754314944	0.236363508134189	1.55258382794026	0.664457517538354	1.4655343517987702	16.261527254848403	31.5811267869575	0.805006150891804	42.624723058741296	1.4406	1.5190000000000001	1.6772	1.8669	3.0077	3.122	2.0589	1.7774	1.6225	1.5164	0	narrow
ENCFF000YZT	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	45.98	39.0	15.02	54.02	45.98	39.0	15.02	54.02									3.88239457255637	0.206540552214607	1.5821594387612798	0.650242789078192	1.4946560040233303	17.0966299517261	31.6466361874865	0.882233355335935	42.5585071488177	1.557	1.6782	1.8030000000000002	2.0744	3.0678	3.0804	2.1877	1.9149	1.732	1.6403	0	narrow
ENCFF000OHV	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	12.83	60.83	26.35	87.17	12.83	60.83	26.35	87.17									5.0327110817196905	0.250249273743131	1.63899411498323	0.823758585952975	1.83245723838579	16.1216188879156	30.641621886388698	0.988674603036057	42.6699143278748	1.5005	1.6253	1.7839	1.9904	3.219	3.6630000000000003	2.142	1.8607	1.6684	1.5698	0	narrow
ENCFF000RGV	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	9.18	68.41	22.41	90.82	9.18	68.41	22.41	90.82									11.000897439775699	0.408183844067318	1.4889433402910102	0.942210928598078	1.53855461778141	16.0378538080689	29.8419900979117	1.00442669732079	37.7369392261851	1.3741	1.4766	1.6229	1.9497	6.0919	7.3660000000000005	2.3089	1.7807	1.5815	1.4828	0	narrow
ENCFF308HCL	ChIP-seq	human	y2017	single-end	2.0	2.0	1.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	23.38	59.84	16.79	76.62	23.38	59.84	16.79	76.62									3.66934325180811	0.221384889975352	1.59947547565373	0.6190277682217571	1.47674244478531	15.405980225108399	31.7334194049725	0.7654372452758409	44.5091892941991	1.3547	1.466	1.5552	1.7323	2.5654	2.8419	1.8693	1.6549	1.5142	1.4313	0	narrow
ENCFF000PQC	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	41.94	40.98	17.08	58.06	41.94	40.98	17.08	58.06									9.30979651793782	0.462693272623561	1.62462582218161	1.02160009288191	1.8684408458311696	16.6835099267545	28.9253461618064	0.995249897779416	39.1087374622036	1.5174	1.6565	1.8359	2.2527	5.2832	6.7319	2.7344	2.0183	1.7923	1.6415	0	narrow
ENCFF000WWM	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	3.36	64.37	32.26	96.64	3.36	64.37	32.26	96.64									2.94774150921169	0.173631563042599	1.6596923801865402	0.653551252042348	2.13541213167316	15.141389359816802	30.6593389708104	0.8350705026095949	45.794172330606784	1.4749	1.5252	1.6518	1.8068	2.5293	2.8541	1.9196	1.6774	1.6019999999999999	1.5154	0	narrow
ENCFF000QZN	ChIP-seq	human	y2012	single-end	2.0	2.0	1.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	7.28	70.45	22.27	92.72	7.28	70.45	22.27	92.72									9.85838637384145	0.4809386408071961	1.63289592113291	1.03909728109087	1.84190337734303	16.7372083611037	29.7486272559415	0.886872197377138	37.77407059136221	1.4711	1.5791	1.7703	2.089	5.6911	6.7015	2.5886	1.9256	1.7069	1.5919	0	narrow
ENCFF000CTF	ChIP-seq	human	y2010	single-end	2.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	17.58	60.38	22.04	82.42	17.58	60.38	22.04	82.42									9.940570869766	0.8254884265617121	1.5258205334838402	1.42028276877169	1.72884742498921	17.980455894973304	28.266011507540107	0.743593535736455	37.56892903817771	1.3736	1.4649	1.6189	2.0597	4.9787	9.1084	3.0998	1.9376	1.6261	1.4752	0	narrow
ENCFF000QYJ	ChIP-seq	human	y2012	single-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	5.24	70.31	24.45	94.76	5.24	70.31	24.45	94.76									4.60763233384423	0.248215822648786	1.6604225924831	0.7248709227271859	1.76384585192009	16.554784561783	32.2580677709916	0.860784220738533	41.321375922863396	1.526	1.6283	1.7683	2.0055	3.0198	3.1348	2.1156	1.8431	1.7332	1.6383	0	narrow
ENCFF000WGE	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	23.23	53.84	22.93	76.77	23.23	53.84	22.93	76.77									4.92416801508337	0.284939518701308	1.55167490567834	0.802670776384245	1.77960626907444	17.610254582422897	30.874725844439602	0.949190848722835	41.222769239493	1.5896	1.7027	1.8831	2.1484	3.3566	3.6229	2.4090000000000003	2.0479	1.8418	1.7158	0	narrow
ENCFF000YGF	ChIP-seq	human	y2010	single-end	2.0	1.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	39.39	40.6	20.01	60.61	39.39	40.6	20.01	60.61									3.38709219397814	0.191884852861234	1.5028275632652102	0.6295080770135739	1.56002791052405	16.7500669365766	31.828646420718695	0.889140858897697	43.2608051861648	1.5406	1.6686	1.8119	2.0246	2.8455	2.7855	2.0809	1.8485	1.7197	1.5981	0	narrow
ENCFF000BLI	ChIP-seq	human	y2010	single-end	2.0	0.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	44.42	44.03	11.55	55.58	44.42	44.03	11.55	55.58									9.76182256814961	0.6904275432420389	1.70328876329173	1.35466299509074	1.8368583941137	20.756680488597894	30.9097787821982	0.8565114944143609	32.1299689709017	1.4745	1.6243	1.8264	2.3228	5.1991	7.141	3.0580000000000003	2.1432	1.8503	1.7246	0	narrow
ENCFF002BBT	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	8.11	80.25	11.64	91.89	8.11	80.25	11.64	91.89									33.322498868902	3.177106375380081	1.33655157054591	4.2784096210044105	2.0887442956043203	27.320205573930696	12.6995974193911	0.483738773037031	15.2931475022045	0.7393	0.8841	1.2208	3.0486	16.7645	34.0044	10.0052	3.1613	1.5782	1.0978	0	narrow
ENCFF000PDJ	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	6.14	71.85	22.01	93.86	6.14	71.85	22.01	93.86									8.553755209149621	0.305214976631664	1.58163244802906	0.767960263782898	1.6987755233261397	16.5572594548326	30.1531901897195	0.9043927648578808	39.4778191696706	1.6168	1.7417	1.8732	2.1152	5.5037	5.1803	2.3112	1.9079	1.7864	1.6499	0	narrow
ENCFF001EOO	ChIP-seq	human	y2011	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	1.48	87.12	11.4	98.52	1.48	87.12	11.4	98.52									38.9549842609665	3.754933783888	1.29357528946702	4.74444476715945	2.4060740751127003	27.7643962330479	9.825203085110962	0.4566973768945179	10.799691128353	0.6887	0.7761	1.1025	2.9054	18.0655	42.7449	9.7125	2.6431	1.2617	0.9457	0	narrow
ENCFF000YEU	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	3.41	71.65	24.94	96.59	3.41	71.65	24.94	96.59									4.26498001184857	0.217997511195081	1.68887516311967	0.695169841255423	1.5705913283415902	17.3511889442966	31.8048276356252	0.919828387514798	41.4865411768031	1.5955	1.7126	1.8467	2.0904	2.9930000000000003	2.9719	2.2322	1.9569	1.8085	1.6642	0	narrow
ENCFF000QSI	ChIP-seq	human	y2012	single-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	5.48	67.42	27.09	94.52	5.48	67.42	27.09	94.52									4.4723244106684685	0.249286025461058	1.62751907965858	0.7667158784710459	1.90705826354938	16.3114945867015	31.5111856011101	0.903661842296336	42.2507543120835	1.5917	1.7015	1.8273	2.0704	2.9861	3.2567	2.2128	1.9495	1.7974	1.6684	0	narrow
ENCFF000BPW	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	2.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	20.96	60.6	18.44	79.04	20.96	60.6	18.44	79.04									18.4386966907487	1.60097765320916	1.44935274803769	2.3537625644657703	1.95641464021576	21.590177527073397	21.9551855213831	0.670071258668058	29.985361396198396	1.1474	1.2436	1.4769	2.4355	9.5182	17.631	5.5329999999999995	2.3979	1.6189	1.3445	0	narrow
ENCFF000NXT	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	15.27	61.86	22.88	84.73	15.27	61.86	22.88	84.73									7.49706179295348	0.44847135571720703	2.28988583706542	1.15208780967667	2.12006523596262	18.5950451733154	30.863133914934398	1.4309456625851005	35.6033032177897	1.6305	1.8064	2.0246	2.4601	4.5145	5.3366	2.8941	2.279	2.013	1.818	0	narrow
ENCFF389LQC	ChIP-seq	human	y2015	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	1.86	71.84	26.3	98.14	1.86	71.84	26.3	98.14									4.38198440182248	0.21844409254086106	1.60690504437977	0.629843721370158	1.62000759538504	16.237233969591802	31.8756404127713	0.7847199687995501	42.645220793339	1.4527	1.5318	1.6705	1.8777	3.5761	3.7303	1.9575	1.7093	1.6226	1.5412	0	narrow
ENCFF000YFV	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	32.3	46.33	21.37	67.7	32.3	46.33	21.37	67.7									4.14455530682729	0.22869992269014106	1.6104874961900202	0.735755708919297	1.90357865924923	15.9518700709918	31.1328619383176	0.963950998064226	43.3282398987503	1.5871	1.6966	1.8246	2.0507	2.7875	2.9583	2.1226	1.9068	1.7803	1.6766	0	narrow
ENCFF723UTH	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	2.11	81.03	16.86	97.89	2.11	81.03	16.86	97.89									14.9943386256699	1.21671740935511	1.48826208388899	1.6937825529024	1.70948343104446	20.410437058098303	23.8037390232242	0.641119190800896	34.0421206250157	1.2015	1.3037	1.5548	2.5152	8.2055	13.6194	5.2713	2.3881	1.6352	1.3812	0	narrow
ENCFF000YZS	ChIP-seq	human	y2010	single-end	2.0	0.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	44.85	39.82	15.33	55.15	44.85	39.82	15.33	55.15									3.92406194647123	0.21856769098266104	1.6266636332612898	0.637116694021483	1.5551619350959598	17.1494385491655	32.002900693891505	0.873051984984643	42.0130368721257	1.6058	1.6980000000000002	1.8562	2.0938	3.2192	3.2801	2.2159999999999997	1.9488	1.7590000000000001	1.6459	0	narrow
ENCFF591DAH	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.33	81.64	17.03	98.67	1.33	81.64	17.03	98.67									12.108352307564196	0.895209061069093	1.6014618770991698	1.4978018658802	1.95559177021797	22.096139893851294	23.9328186792731	0.8259685889092819	35.0866559561357	1.3947	1.5845	1.9864	3.3951	7.8222	9.3786	6.3517	3.1306	2.1197	1.7272	0	narrow
ENCFF000WFZ	ChIP-seq	human	y2010	single-end	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	22.85	51.76	25.39	77.15	22.85	51.76	25.39	77.15									3.63323719779366	0.20162226200399205	1.53295484589722	0.72525485336471	1.9379148746369697	16.0897188792305	31.1657762860735	0.8876223306241808	43.8258984703753	1.5699	1.6799	1.8049	1.9724	2.3758	2.6127	1.9769999999999999	1.8569	1.7381	1.6322	0	narrow
ENCFF001YXJ	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.79	68.55	28.66	97.21	2.79	68.55	28.66	97.21									4.23015473905428	0.221084701242223	1.55922894560305	0.7084828732714158	1.64746046024067	15.8949275985547	30.9993129679078	0.885047085476303	43.85430062864951	1.5282	1.6197	1.7533	1.9958	2.9364	3.1376	2.0852	1.8493	1.7095	1.5630000000000002	0	narrow
ENCFF000PIE	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	38.97	43.38	17.65	61.03	38.97	43.38	17.65	61.03									7.485560650312999	0.348360345636416	2.55101062837023	1.07453983242788	2.19811039986279	16.4145013947529	30.022850743784105	1.82856393416161	38.076502070691	1.7188	1.8601	2.1027	2.4602	4.6158	4.9414	2.6715	2.1822	1.9632	1.8003	0	narrow
ENCFF000BGD	ChIP-seq	human	y2010	single-end	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	17.6	64.08	18.32	82.4	17.6	64.08	18.32	82.4									14.333370800950599	1.01493753612949	1.61659387243882	1.76733412550581	2.0801552765110203	23.038369516346602	22.8910414927099	0.979912004624575	32.2782853747832	1.5731	1.8275	2.2445	3.7398	9.0213	10.7034	6.5313	3.3547	2.3281	1.8817	0	narrow
ENCFF000NJE	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	1.0	22.32	57.39	20.29	77.68	22.32	57.39	20.29	77.68									6.64882475444767	0.247134594925302	1.61009193206009	0.713576027542447	1.62415650250299	16.6136733744622	31.000824786595306	0.8655738495432529	40.6761441779208	1.5446	1.6505	1.7967	2.0172	4.2115	4.0292	2.1385	1.859	1.7182	1.6133	0	narrow
ENCFF000QAQ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	22.56	58.04	19.41	77.44	22.56	58.04	19.41	77.44									14.128966948219599	0.35541280009338105	1.71628559410892	0.8271498348719128	1.75703932684896	16.1570940676653	28.7250421121905	0.924254407943858	35.4087549080576	1.5605	1.6503	1.8556	2.1736	8.2546	8.644	2.4045	1.9807	1.8302	1.7171	0	narrow
ENCFF001FPN	ChIP-seq	human	y2011	single-end	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.01	86.24	11.75	97.99	2.01	86.24	11.75	97.99									33.444111941532995	3.42070306821656	1.4629793931738302	4.19394777866334	2.25116167160408	29.229311718973197	12.3744216705013	0.422261988902089	13.201100768432601	0.7067	0.8388	1.1983	3.1106	16.2222	37.2632	10.4418	3.0643	1.4756	1.0134	0	narrow
ENCFF000NDP	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	3.44	72.94	23.62	96.56	3.44	72.94	23.62	96.56									10.518675309075402	0.497478403199958	1.78639514774958	1.19133250772374	2.05721655551789	16.777547174936302	28.960285227658	1.0253387028137502	37.1857309713253	1.6421	1.7584	1.9373	2.351	6.2551	7.1431	2.8084	2.1063	1.8869999999999998	1.7434	0	narrow
ENCFF000NRX	ChIP-seq	human	y2012	single-end	2.0	2.0	1.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	14.82	61.7	23.48	85.18	14.82	61.7	23.48	85.18									7.4719654104191395	0.434986523670634	1.82066316825585	1.02466399756842	2.2149892209494	17.1254053466506	29.8196245146408	1.02275174769574	39.0649500701494	1.6480000000000001	1.7443	1.9348	2.2528	4.3084	5.4678	2.6895	2.0862	1.864	1.7573	0	narrow
ENCFF000OXT	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	5.19	70.51	24.3	94.81	5.19	70.51	24.3	94.81									5.502513726335031	0.308955791838896	1.46756517869906	0.773547182955385	1.63598584984487	16.1650623247086	30.6254819569415	0.8273048867162099	42.6935831019604	1.4439	1.5408	1.6801	1.9613	3.4111	4.0187	2.2158	1.7914	1.6229	1.5165	0	narrow
ENCFF000PRJ	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	28.56	50.81	20.63	71.44	28.56	50.81	20.63	71.44									5.86994627119215	0.303915373299345	1.70415160446287	0.8018996497367671	1.78796568624949	16.824885738232602	31.211608607634698	0.983207578181387	40.512419491010704	1.5519	1.6968	1.8592	2.1286	4.3788	4.7807	2.3298	1.9396	1.7829	1.6397	0	narrow
ENCFF000PZY	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	12.1	62.78	25.12	87.9	12.1	62.78	25.12	87.9									12.279816439835301	0.423848317096558	1.7449496780847902	0.995560068009122	2.06092215211803	16.17372140434	28.112384267653	1.0926583992071	37.1161392736561	1.6553	1.7949	1.9558	2.3611	7.2606	7.7037	2.7018	2.1236	1.8683	1.7722	0	narrow
ENCFF000ROA	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	14.34	63.13	22.54	85.66	14.34	63.13	22.54	85.66									4.20318952712077	0.218729086071528	1.58986664054976	0.6943424252811651	1.7567699916752402	15.037930724907401	30.3279508022787	0.900625173432578	45.2705956286829	1.5136	1.6455	1.7472	1.9361	2.9949	2.8848	1.9702	1.7602	1.6387	1.5211	0	narrow
ENCFF001HPM	ChIP-seq	human	y2011	single-end	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	43.88	44.52	11.61	56.12	43.88	44.52	11.61	56.12									8.46186581782073	0.3819001848131289	2.03213957667028	1.0958000034206	2.29914776700064	14.679414111191699	28.501564925546603	1.25797679423166	41.29019081930471	1.729	1.9128	2.0414	2.3725	5.6075	4.8075	2.5234	2.0311	1.8913	1.6801	0	narrow
ENCFF001GHA	ChIP-seq	human	y2011	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	1.58	84.5	13.92	98.42	1.58	84.5	13.92	98.42									29.0072286160129	3.00968361767762	1.3963824828410605	3.88036680613109	2.19556174208844	27.690774087698106	14.674852679842902	0.4875906084152	17.6575593592927	0.8364	0.9473	1.2704	2.9918	14.2421	32.4378	9.2977	2.8806	1.5067	1.1067	0	narrow
ENCFF000CTW	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	10.28	70.79	18.93	89.72	10.28	70.79	18.93	89.72									20.0125527936504	1.7223881287586698	1.38332188360301	2.49527007114256	1.95161742947352	21.2045652740241	21.05731134851	0.634982262138139	29.5379908086997	1.0765	1.1804	1.4267	2.4126	9.9966	19.3774	5.574	2.2802	1.5171	1.2815	0	narrow
ENCFF101KOG	ChIP-seq	human	y2015	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	3.9	71.17	24.93	96.1	3.9	71.17	24.93	96.1									5.54472276892098	0.28919661423418	1.7830418262493	0.7789487531052209	1.89596814587328	17.1372773221486	31.1307304288873	0.9490465517503068	40.491067588830795	1.5993	1.6962	1.9016	2.2072	3.6456	3.6871	2.3592	2.0159	1.8442	1.7295	0	narrow
ENCFF714TSH	ChIP-seq	human	y2017	single-end	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	0.94	81.89	17.17	99.06	0.94	81.89	17.17	99.06									16.9625455830375	1.13583469886417	1.6077060983922902	1.87677489812323	1.9360340980639696	21.2931718787068	26.188962773811003	0.932631699067368	28.0663382719337	1.5793	1.7309999999999999	1.9587	2.8013	8.8627	13.2034	3.9138	2.3501	1.9716	1.7896	0	narrow
