accession,assay,organism,year,runType,FastQC_Basic_Statistics,FastQC_Per_base_sequence_quality,FastQC_Per_tile_sequence_quality,FastQC_Per_sequence_quality_scores,FastQC_Per_base_sequence_content,FastQC_Per_sequence_GC_content,FastQC_Per_base_N_content,FastQC_Sequence_Length_Distribution,FastQC_Sequence_Duplication_Levels,FastQC_Overrepresented_sequences,FastQC_Adapter_Content,FastQC_Kmer_Content,BowtieSE_no_mapping,BowtieSE_uniquely,BowtieSE_multiple,BowtieSE_overall,BowtieMI_no_mapping,BowtieMI_uniquely,BowtieMI_multiple,BowtieMI_overall,BowtiePE_con_no_mapping,BowtiePE_con_uniquely,BowtiePE_con_multiple,BowtiePE_dis_uniquely,BowtiePE_cod_no_mapping,BowtiePE_cod_uniquely,BowtiePE_cod_multiple,BowtiePE_overall,readsAnno_Promoter,readsAnno_5_UTR,readsAnno_3_UTR,readsAnno_1st_Exon,readsAnno_Other_Exon,readsAnno_1st_Intron,readsAnno_Other_Intron,readsAnno_Downstream,readsAnno_Distal_Intergenic,TSS_-4500,TSS_-3500,TSS_-2500,TSS_-1500,TSS_-500,TSS_+500,TSS_+1500,TSS_+2500,TSS_+3500,TSS_+4500,status
ENCFF000QAQ,ChIP-seq,human,y2012,single-ended,2,0,,2,0,1,2,2,2,1,2,1,22.56,58.04,19.41,77.44,22.56,58.04,19.41,77.44,,,,,,,,,14.1289669482196,0.355412800093381,1.71628559410892,0.827149834871913,1.75703932684896,16.1570940676653,28.7250421121905,0.924254407943858,35.4087549080576,1.5605,1.6503,1.8556,2.1736,8.2546,8.644,2.4045,1.9807,1.8302,1.7171,0
ENCFF987FBY,DNase-seq,human,y2016,single-ended,2,2,2.0,2,0,0,2,2,2,0,2,0,19.88,65.05,15.07,80.12,19.88,65.05,15.07,80.12,,,,,,,,,13.8568470866607,0.582989776803948,1.63357860150863,1.14414887516675,1.69041884721946,16.2751228855932,27.845885470426,1.04404968139282,35.9269587752285,1.3417,1.4685,1.6822,2.2156,8.3701,8.3805,2.8958,1.9184,1.6003,1.4644,1
ENCFF018KAE,DNase-seq,human,y2017,paired-ended,2,2,2.0,2,1,2,2,2,2,1,2,0,,,,,7.95,72.95,19.1,97.49,7.95,72.95,19.1,32.23,46.55,20.14,33.32,97.49,11.5982423228038,0.493322748165715,1.84869615343774,1.16676189946451,2.13449567912784,17.115406981154,28.6927149437958,1.17262756559686,35.7777317064537,1.5539,1.7245,1.9791,2.4984,7.1595,7.1739999999999995,2.9242,2.1279,1.857,1.7158,0
ENCFF000IZS,RNA-seq,human,y2011,single-ended,2,2,0.0,2,0,0,2,2,0,0,2,0,55.69,2.63,41.68,44.31,55.69,2.63,41.68,44.31,,,,,,,,,11.5923241114665,0.0220248688855121,0.216553241055538,33.8140864557404,0.199701999089442,5.63688825557126,17.510657671454,4.86335712216264,26.1444062745747,0.6939,0.3679,1.5719999999999998,1.0757,37.0773,61.4981,1.9393,0.1919,1.2592,0.2779,0
ENCFF000ZKM,ChIP-seq,human,y2010,single-ended,2,0,2.0,0,2,2,1,2,2,1,2,2,60.99,28.23,10.78,39.01,60.99,28.23,10.78,39.01,,,,,,,,,2.34888203896262,0.118602924060875,1.38353283547648,0.488216794456195,1.25001637466029,15.8374706641663,32.5389187887387,0.718570477041719,45.3157891024369,1.4259,1.5193,1.6186,1.7387,1.7433,1.6132,1.7034,1.6629,1.5806,1.4765,1
ENCFF001NIQ,ChIP-seq,mouse,y2012,single-ended,2,0,2.0,0,2,1,1,2,2,0,2,2,57.28,31.37,11.35,42.72,57.28,31.37,11.35,42.72,,,,,,,,,5.29220563446655,0.441948561174985,1.34789779901762,0.546570241526047,1.54193627643485,12.7711957079937,24.7698625116051,1.33420333460209,51.9541799331791,1.1997,1.3524,1.4628,1.7796,4.4085,6.7455,2.4484,1.861,1.6334,1.3763,1
ENCFF699WWO,ChIP-seq,human,y2016,paired-ended,2,2,1.0,2,2,1,2,2,1,1,2,0,,,,,3.91,84.65,11.44,97.59,3.91,84.65,11.44,8.77,67.73,21.33,10.94,97.59,3.8714251902081,0.243462323522688,1.79425764726588,0.64370345945093,1.76431795147746,17.153220439102,32.0667291084646,0.843368863120971,41.6195150173873,1.6891,1.7927,2.0068,2.2534,2.9688,2.9193,2.3621,2.0615,1.8824,1.7498,0
ENCFF610LSC,DNase-seq,human,y2015,paired-ended,2,2,0.0,2,0,2,2,2,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF001KJY,ChIP-seq,mouse,y2011,single-ended,2,0,2.0,2,1,2,2,2,2,1,2,0,16.77,73.99,9.24,83.23,16.77,73.99,9.24,83.23,,,,,,,,,26.8285554717042,4.85676423900184,1.05482613734859,6.11616999725759,2.79385300293658,25.9832132612434,12.2270353370259,0.698112943164098,19.4414696103179,0.7213,0.7697,0.9196,1.6213,13.8552,40.1441,5.6305,2.0581,1.3301,1.0259,0
ENCFF046XLQ,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,1,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF829HIO,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,1,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF000RZL,ChIP-seq,human,y2012,single-ended,2,2,2.0,2,2,1,2,2,1,2,2,2,4.22,52.94,42.84,95.78,4.22,52.94,42.84,95.78,,,,,,,,,7.0672346061801,0.405284045013722,2.0434784790058,1.25006898558578,2.99703487409503,16.8513473512044,31.4044461837174,1.25488543375628,36.7262200414415,1.8758,2.0291,2.2425,2.5231,4.0569,4.9708,2.8684,2.3976,2.1811,2.0462,0
ENCFF228JTT,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF002EFR,ChIP-seq,human,y2014,paired-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF000CAS,ChIP-seq,human,y2010,single-ended,2,2,2.0,2,2,2,2,2,2,2,2,0,10.87,61.09,28.03,89.13,10.87,61.09,28.03,89.13,,,,,,,,,3.9205027993469,0.21408854459267,1.57048877983701,0.712919914688499,1.77263290444768,15.9069306990826,30.6482682109385,0.890162960353636,44.3640051867125,1.5055,1.5981,1.7711,1.9559,2.7629,2.9989999999999997,2.0024,1.8057,1.6704,1.5888,1
ENCFF001GXI,ChIP-seq,human,y2011,single-ended,2,2,2.0,2,1,0,2,2,2,0,2,0,4.98,70.55,24.47,95.02,4.98,70.55,24.47,95.02,,,,,,,,,4.80790557188772,0.233892659399864,1.70701315041314,0.752993221145509,1.85904337902305,15.172878936353,30.6675619109837,0.947870165378241,43.8508410054158,1.5577,1.665,1.8188,2.0031,3.2857,2.9775,2.049,1.7878,1.6969,1.5453,0
ENCFF000JSZ,RNA-seq,human,y2011,single-ended,2,2,0.0,2,0,0,2,2,0,0,1,0,93.0,2.02,4.98,7.0,93.0,2.02,4.98,7.0,,,,,,,,,26.988076180624,0.0265167759528853,0.354757360587778,5.4335383745762,1.07420223242882,4.14458299368944,13.6100899060564,8.06382795304676,40.3044082230377,1.6354,1.6751,4.4731,2.2691,15.5555,30.9641,3.8865,0.3913,1.6769,0.5947,0
ENCFF994FAH,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,1,1,2,2,2,1,2,0,2.77,77.07,20.16,97.23,2.77,77.07,20.16,97.23,,,,,,,,,2.91684597119339,0.187362582884689,1.67798372102294,0.566380835659607,1.58537570133198,16.0515456646465,32.4402008755853,0.774288906356529,43.800015741319,1.423,1.5366,1.6242,1.7692,2.1857,2.2432,1.8481,1.7474,1.6128,1.5188,1
ENCFF736IUT,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF000CAZ,ChIP-seq,human,y2010,single-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,4.54,66.65,28.82,95.46,4.54,66.65,28.82,95.46,,,,,,,,,2.92546283896207,0.157052764859139,1.48916051847703,0.593006079200045,1.47688443026776,15.81900784858,31.0711850787699,0.796423904485946,45.6718165363981,1.4779,1.5642,1.6859,1.8468,2.2559,2.2915,1.9355,1.72,1.6301,1.516,1
ENCFF002BBT,ChIP-seq,human,y2014,single-ended,2,2,0.0,2,2,1,2,2,2,2,2,0,8.11,80.25,11.64,91.89,8.11,80.25,11.64,91.89,,,,,,,,,33.322498868902,3.17710637538008,1.33655157054591,4.27840962100441,2.08874429560432,27.3202055739307,12.6995974193911,0.483738773037031,15.2931475022045,0.7393,0.8841,1.2208,3.0486,16.7645,34.0044,10.0052,3.1613,1.5782,1.0978,0
ENCFF587AYW,ChIP-seq,human,y2015,paired-ended,2,2,0.0,2,2,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF002AFK,ChIP-seq,mouse,y2014,single-ended,2,2,0.0,2,0,0,2,2,1,0,2,0,55.89,33.75,10.36,44.11,55.89,33.75,10.36,44.11,,,,,,,,,3.83832605750414,0.575041396959205,1.44452807466506,0.731195744894375,1.92694063926941,13.5619449044107,25.4437252245471,1.29790757188017,51.1803903858698,1.2182,1.3735,1.453,1.7202,3.1987,7.2335,2.5544,1.8975,1.7275,1.3997,1
ENCFF109ECO,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,2.21,79.05,18.75,97.79,2.21,79.05,18.75,97.79,,,,,,,,,4.05225042137437,0.264417454979476,1.73479221606626,0.750913313817047,1.65958999669352,16.5078952249615,31.5102339534996,0.867648126194566,42.6522592924136,1.5023,1.6130000000000002,1.7586,2.0702,2.7502,2.9160000000000004,2.3142,1.9285,1.7181,1.5931,0
ENCFF625HJX,ChIP-seq,human,y2015,paired-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,,,,,2.77,85.24,11.98,98.26,2.77,85.24,11.98,7.25,67.6,22.71,9.68,98.26,6.82399163460269,0.308423264738429,2.10566390188932,0.846082780885473,1.88962548603567,17.2522106374555,31.0617151094913,1.05054771017553,38.6617394747261,1.7159,1.8643,2.0319,2.3827,4.9824,5.1988,2.5808,2.1824,1.9686,1.8398,0
ENCFF462QJA,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,0,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF137ZTJ,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,0,1,2,2,2,2,2,0,1.7,76.34,21.96,98.3,1.7,76.34,21.96,98.3,,,,,,,,,3.27555201132706,0.203533197983587,1.57822143923705,0.612837340255429,1.68736242946013,16.1117733936033,31.3070879597043,0.794705085380193,44.428927143049,1.4975,1.5718,1.692,1.8708,2.7408,3.0493,2.0077,1.7830000000000001,1.662,1.5830000000000002,0
ENCFF887QEM,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,1,2,2,2,2,2,2,0,,,,,15.69,73.32,10.99,85.79,15.69,73.32,10.99,2.89,93.25,4.59,2.16,85.79,4.6375330639217,0.270782338905583,1.66931040969964,0.719413366613997,1.76347769232588,17.0896141505875,31.4945355219345,0.844215856906851,41.5111175991044,1.6281,1.7294,1.8707,2.1459,4.3638,4.4705,2.4126,2.005,1.8304,1.7085,1
ENCFF092XZY,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,0,0,0,0,,,,,68.98,24.98,6.04,35.95,68.98,24.98,6.04,4.4,97.12,1.13,1.75,35.95,5.27157357524132,0.255795396715125,1.50153343043511,0.680159753412412,1.42999742965885,15.8050174298034,30.8759908458693,0.830044707419821,43.3498874314447,1.3542,1.4649,1.5903,1.8503,4.5396,4.8946,2.0428,1.6788,1.5159,1.446,1
ENCFF000VYB,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,0,0,2,1,0,2,0,66.11,23.97,9.92,33.89,66.11,23.97,9.92,33.89,,,,,,,,,5.89322480951722,0.295735785602563,1.50687918548431,0.806590263887316,1.66046051334952,16.3363357696678,30.3070997555279,0.894231212757838,42.2994427042055,1.4387,1.5184,1.7025,1.9239,3.5256,4.071000000000001,2.1551,1.7735,1.6018,1.5179,1
ENCFF003PTJ,DNase-seq,human,y2015,paired-ended,2,2,0.0,2,0,0,2,2,0,0,0,0,,,,,57.44,33.93,8.64,51.26,57.44,33.93,8.64,8.76,93.0,2.4,4.61,51.26,4.46219096312586,0.213633853060852,1.59262618636209,0.641306936512843,1.42632013661216,15.8733601220186,31.1498021251907,0.847745341961114,43.7930143351558,1.4214,1.5215,1.6804,1.8755,3.2291,3.2711,2.0614,1.7416,1.598,1.5145,1
ENCFF973AFN,ChIP-seq,human,y2014,single-ended,2,2,2.0,2,2,0,2,2,2,2,2,0,7.71,69.14,23.14,92.29,7.71,69.14,23.14,92.29,,,,,,,,,5.68729857086436,0.302288164634496,1.61434743240975,0.868375010175092,1.71112386277645,20.2728030092144,30.2875053890302,1.00404290321252,38.2522156576828,1.6907,1.8164,2.0901,2.6664,3.737,3.2236,3.1857,2.3668,2.0254,1.8331,0
ENCFF000REP,ChIP-seq,human,y2012,single-ended,2,2,1.0,2,2,1,2,2,2,1,2,0,4.43,71.71,23.87,95.57,4.43,71.71,23.87,95.57,,,,,,,,,9.59832398682844,0.318793690327099,1.56470280738261,0.808640025511568,1.713150264955,16.0724899916542,30.0328077963676,0.889675585287656,39.0014158516857,1.4803,1.5815,1.7299,2.0069,6.1436,5.8308,2.269,1.8522,1.669,1.5656,0
ENCFF525TVL,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,1,2,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF000PSD,ChIP-seq,human,y2012,single-ended,2,2,,2,0,1,2,2,2,1,2,1,11.65,65.34,23.01,88.35,11.65,65.34,23.01,88.35,,,,,,,,,8.2872399182413,0.334614004603966,1.6610763282765,0.83593028740521,1.64071728341806,16.5018121565671,30.3392099077997,0.908094030566788,39.4913060831213,1.535,1.6473,1.788,2.1022,4.8372,5.7157,2.3306,1.8938,1.7443,1.595,0
ENCFF001KCH,ChIP-seq,mouse,y2011,single-ended,2,2,0.0,2,1,2,2,2,1,2,2,0,7.27,66.9,25.84,92.73,7.27,66.9,25.84,92.73,,,,,,,,,2.29033926303052,0.362610271781972,1.37914413532362,0.546476072843393,2.58797893225283,11.9055867688924,26.0419647833225,1.2977049410796,53.5881948314731,1.2358,1.4003,1.4618,1.5598,2.3686,5.8867,2.1283,1.744,1.6521,1.3733,0
ENCFF001KHG,ChIP-seq,mouse,y2011,single-ended,2,2,2.0,2,2,2,2,2,2,1,2,0,11.38,72.42,16.2,88.62,11.38,72.42,16.2,88.62,,,,,,,,,8.51993988971751,1.22780371603613,1.40407902675148,1.41281248462861,1.90439574008025,17.5886822416678,26.0114498644306,1.28462138452411,40.6462156521634,1.0789,1.2505,1.3436,1.8025,5.9815,10.6484,2.8627,1.8634,1.5877,1.3727,0
ENCFF397SOK,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,1,1,2,2,2,1,2,0,2.26,71.84,25.9,97.74,2.26,71.84,25.9,97.74,,,,,,,,,4.34940659243282,0.262013658544445,1.74447525773404,0.82621908853081,1.78858055459893,16.71157753973,31.9978893903601,0.945041577801542,41.3747963402673,1.5459,1.6446,1.7743,2.0109,2.7817,3.1289999999999996,2.1866,1.8993,1.7365,1.6505,1
ENCFF026UVD,DNase-seq,human,y2015,paired-ended,2,2,0.0,2,1,2,2,2,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF002EVT,ChIP-seq,human,y2014,single-ended,2,2,0.0,2,2,1,2,2,2,2,2,0,6.73,65.62,27.65,93.27,6.73,65.62,27.65,93.27,,,,,,,,,3.55206254326185,0.20230904750277,1.56872756185814,0.671605496348347,1.71382502335887,16.0416443840825,31.5513320108409,0.844451081571411,43.8540428511752,1.5111,1.6269,1.7301,1.8995,2.3824,2.5187,1.959,1.7741,1.6821,1.5857,0
ENCFF477IUV,ChIP-seq,human,y2016,paired-ended,2,2,1.0,2,1,2,2,2,2,2,2,0,,,,,5.44,54.2,40.35,96.58,5.44,54.2,40.35,1.82,64.02,6.96,29.02,96.58,1.40793761650848,0.0745237919287403,0.829337393977936,0.392915243758372,0.875654555162698,10.9887204702077,23.1443211517465,0.606702769766239,61.6798870069434,1.1191,1.1602,1.1996,1.3056,1.4007,1.3538,1.2748,1.2113,1.1654,1.1179,1
ENCFF002EKX,ChIP-seq,human,y2014,paired-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF699RMR,DNase-seq,human,y2015,paired-ended,2,2,1.0,2,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF000VJI,ChIP-seq,human,y2011,single-ended,2,0,2.0,0,1,1,1,2,2,1,2,2,54.3,33.6,12.1,45.7,54.3,33.6,12.1,45.7,,,,,,,,,10.3356190984659,0.695765095734186,1.72240247195815,1.37948752429859,1.85145972179432,20.9585561644908,27.5204047941858,1.00245168632465,34.5338534427477,1.5697,1.7797,2.0058,2.741,6.0569,7.9543,3.7106,2.4007,1.9766,1.7848,1
ENCFF000CSE,ChIP-seq,human,y2010,single-ended,2,0,1.0,1,2,2,2,2,2,1,2,0,18.68,54.86,26.46,81.32,18.68,54.86,26.46,81.32,,,,,,,,,5.6971333631157,0.337812401178579,4.37318984253826,1.11754164930756,4.35451729970937,15.772877629591,43.7871129337476,1.14695592376382,23.4128589570481,1.7792,1.8756,2.0108,2.0791,2.1029,2.2139,2.3498,2.4473,2.3346,2.2178,0
ENCFF751ZBO,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,0,1,2,1,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF830CTU,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,1,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF035BJT,ChIP-seq,human,y2015,paired-ended,2,2,2.0,2,1,1,2,2,2,2,2,0,,,,,3.73,81.42,14.84,97.95,3.73,81.42,14.84,13.77,63.55,20.76,15.69,97.95,3.90651535383215,0.217479248221385,1.59991726663564,0.635911349577867,1.67139646010701,16.2787019378466,30.8415990655997,0.828246143925637,44.0202331742541,1.6472,1.7333,1.8972,2.1175,2.8956,2.8571,2.0980000000000003,1.953,1.8185,1.6926,0
ENCFF000RQY,ChIP-seq,human,y2012,single-ended,2,2,0.0,2,1,1,2,2,2,1,2,0,54.85,34.41,10.74,45.15,54.85,34.41,10.74,45.15,,,,,,,,,2.73642511230683,0.160474719882461,1.43907615467929,0.536953507162267,1.45283113066922,15.4424568221115,31.4683284036179,0.726975953245308,46.0364781963253,1.3926,1.4814,1.5955,1.7274,2.1155,2.1349,1.7789,1.6116,1.531,1.4257,0
ENCFF387CVH,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,1,1,2,2,2,2,2,0,4.43,52.35,43.22,95.57,4.43,52.35,43.22,95.57,,,,,,,,,1.52034030415098,0.097742085275046,0.889629181246787,0.431288246902934,1.0431350436989,11.1122282293239,23.1056899782749,0.627394318313736,61.1725526128128,1.2269,1.2432,1.2832,1.4013,1.51,1.4814,1.396,1.2922,1.2336,1.196,1
ENCFF406XVO,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF246AOW,ChIP-seq,human,y2017,single-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,3.19,64.97,31.84,96.81,3.19,64.97,31.84,96.81,,,,,,,,,1.84053768974812,0.119135579142611,1.15385203340688,0.498759216701402,1.24496170642099,12.9875106371053,27.4558082416547,0.69545012153052,54.0039847742895,1.2592,1.3177,1.3780000000000001,1.4614,1.6114,1.6811,1.4916,1.3732,1.3007,1.2534,1
ENCFF000NCL,ChIP-seq,human,y2012,single-ended,2,0,,2,1,2,2,2,2,1,2,1,24.25,51.74,24.01,75.75,24.25,51.74,24.01,75.75,,,,,,,,,3.31381065524565,0.183220586083912,1.51590820810065,0.675474572594599,1.66230307065999,15.6790814756521,31.0469099182267,0.883716472196579,45.0395750412398,1.5369,1.6185,1.7519,1.9505,2.3025,2.3821,1.9902,1.8008,1.6973,1.5852,0
ENCFF033RQX,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,,,,,4.43,82.44,13.13,97.33,4.43,82.44,13.13,16.73,72.35,15.79,11.86,97.33,4.02684157599952,0.250542893366968,1.69429127326019,0.686572252475422,1.85153618902473,16.7661004572105,31.7291796737496,0.871856992859931,42.1230786920531,1.669,1.8189,1.9591,2.1855,2.8463,3.0255,2.2915,2.0578,1.8880000000000001,1.7846,1
ENCFF658PHC,DNase-seq,human,y2017,paired-ended,2,2,0.0,2,1,1,2,2,2,2,2,0,,,,,8.4,66.41,25.18,97.19,8.4,66.41,25.18,10.59,37.35,19.93,42.72,97.19,10.4462387219125,0.504794469940151,1.76837127587084,1.20949534919996,2.20122817243672,16.4436362442224,28.5416683770227,1.18640554319538,37.6981618461993,1.6184,1.7617,1.9564,2.3839,6.5655,7.7259,2.798,2.1369,1.8852,1.7444,0
ENCFF733EHG,RNA-seq,human,y2016,single-ended,2,0,2.0,2,0,2,2,2,0,1,2,0,19.62,45.27,35.12,80.38,19.62,45.27,35.12,80.38,,,,,,,,,18.6593066663338,1.88878244833386,27.5300001144149,2.39158405388735,22.2827234497557,2.64932968453724,9.25668781262579,4.46145413053495,10.8801316395763,1.3701,2.4944,3.5773,3.2889999999999997,7.6648,20.3169,9.3578,6.6638,3.9474,3.1793,1
ENCFF000XHW,ChIP-seq,human,y2012,single-ended,2,0,1.0,0,2,1,1,2,2,0,2,0,54.5,32.61,12.89,45.5,54.5,32.61,12.89,45.5,,,,,,,,,6.7121349486238,0.310909463124,1.63240073940583,0.799812829074422,1.68191632370485,16.1077927041661,30.0463792611387,0.94089694808528,41.767756782677,1.5314,1.6514,1.7930000000000001,2.0335,4.0743,4.4666,2.3227,1.9051,1.7337,1.62,1
ENCFF429PAU,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,1,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF000XPB,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,1,1,2,2,0,2,2,53.42,32.78,13.8,46.58,53.42,32.78,13.8,46.58,,,,,,,,,7.52652278410332,0.317221399496654,1.54362198862211,0.878630445161969,1.78932695653581,15.8306223851489,29.546806341191,0.989496087332993,41.5777516124072,1.5481,1.6603,1.8199,2.1409,4.7027,5.1018,2.3567,1.9161,1.7654,1.6147,1
ENCFF000ITK,RNA-seq,human,y2011,single-ended,2,0,0.0,2,0,0,2,2,0,0,2,0,79.27,4.69,16.04,20.73,79.27,4.69,16.04,20.73,,,,,,,,,30.2414421521257,0.0130259215839521,0.238970879152317,19.1627132385971,1.68436122463141,1.88352391352249,14.6260403998349,8.9552602201746,23.1946620503774,0.3959,0.2052,4.9792,1.067,22.3825,58.8364,5.2315,0.3015,0.737,0.0791,1
ENCFF244XPY,DNase-seq,human,y2015,paired-ended,2,2,1.0,2,0,1,2,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF404QLW,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,1,1,2,2,2,1,2,0,1.22,86.2,12.59,98.78,1.22,86.2,12.59,98.78,,,,,,,,,16.8906515535319,1.18699297784333,2.28410475518646,1.91115288421458,2.38641100458524,24.4486885561292,29.4802321480104,0.901417257190496,20.5103488633084,1.5414,1.744,2.0339,2.9371,8.3924,12.4884,4.5401,2.7832,2.2731,1.9957,0
ENCFF919FEP,DNase-seq,mouse,y2015,paired-ended,2,2,2.0,2,0,0,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF753KXC,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,2,0,2,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF451XGP,DNase-seq,human,y2015,single-ended,2,2,0.0,2,0,0,2,2,2,0,2,0,22.03,59.35,18.62,77.97,22.03,59.35,18.62,77.97,,,,,,,,,19.5298282225343,0.549834621647344,1.6282074535402,1.0418938114055,1.630754871172,15.1330872867557,25.3916399867127,1.03955018718425,34.0552035590481,1.3489,1.4711,1.7166,2.1296,12.4411,11.0224,2.7243,1.9298,1.6152,1.5123,0
ENCFF001MYT,ChIP-seq,mouse,y2012,single-ended,2,0,2.0,0,2,1,1,2,2,0,2,0,58.39,30.75,10.86,41.61,58.39,30.75,10.86,41.61,,,,,,,,,2.5662469818492,0.266130445048709,1.46211792305524,0.434309043408054,1.55595670619778,14.5646626907052,26.0203063470664,1.37711460975405,51.7531552529153,1.3648699871124301,1.5039041770904398,1.6858464104313502,2.06458949283602,2.68607383822303,3.98999317716625,2.59646728830263,2.10264574330983,1.79531498749147,1.52725343036919,1
ENCFF469HPU,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,,,,,3.02,85.24,11.74,98.55,3.02,85.24,11.74,21.37,61.32,22.53,16.15,98.55,7.84702925772188,0.414288215019406,1.76972899232792,0.870930810447548,1.84025255685648,17.0300826765554,29.9104421153448,0.916504526184263,39.4007408495424,1.6825,1.8036,2.0126,2.3532,4.836,5.4638,2.8081,2.2030000000000003,1.9882,1.8248,0
ENCFF832HSL,DNase-seq,human,y2015,paired-ended,2,2,0.0,2,0,1,2,2,2,0,2,0,,,,,28.85,56.41,14.74,74.96,28.85,56.41,14.74,2.15,88.7,8.35,2.96,74.96,12.6119141028288,0.554614908114805,1.70514144125542,1.2681189345447,2.01631220317985,16.0118728061119,27.7242411728268,1.32448895312823,36.7832954780095,1.4828,1.5707,1.7867,2.3341,8.461,9.274,2.9182,1.9864,1.7285,1.5774,1
ENCFF468LOR,DNase-seq,mouse,y2015,paired-ended,2,2,1.0,2,1,2,2,2,1,0,2,0,,,,,34.14,55.23,10.63,72.91,34.14,55.23,10.63,9.21,87.39,9.29,3.32,72.91,12.252049148972,0.660012139326828,1.11508387866794,0.733052122597,1.38622951488598,12.9475611684357,23.5984433098538,1.12406085985198,46.1835078574088,1.018,1.1229,1.2547,1.5647,9.9467,9.6854,2.0378,1.4707,1.2932,1.1939,0
ENCFF000KXT,RNA-seq,human,y2011,single-ended,2,0,2.0,2,0,0,2,2,0,1,0,0,51.75,7.9,40.35,48.25,51.75,7.9,40.35,48.25,,,,,,,,,93.5605142496804,0.000804583713415327,0.130342561573283,4.59578217102835,0.637431446953293,0.090917959615932,0.441615885700838,0.236245892851575,0.306345248882886,0.002,0.0022,0.0178,0.617,124.70200000000001,138.8661,0.0351,0.6287,0.0036,0.0021,0
ENCFF001OAQ,ChIP-seq,mouse,y2012,single-ended,2,0,1.0,0,2,0,0,2,2,0,2,0,65.57,24.24,10.19,34.43,65.57,24.24,10.19,34.43,,,,,,,,,3.21091402656614,0.253739638964742,1.35055943548972,0.394101963058731,1.47309957065642,11.6828979483338,25.5239924925288,1.27040993048339,54.8402849939183,1.1717,1.3062,1.3702,1.6001,3.1438,5.172000000000001,2.0221,1.7698,1.5529,1.3629,1
